block_id,bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id,trip_short_name
b_356090206,0,4433,0,1,119 Simmons / Koval Southbound,12934,13_merged_357925063,357922190,
b_356090211,0,4433,0,1,119 Simmons / Koval Southbound,12934,13_merged_357925063,357922197,
b_356090206,0,4433,0,1,119 Simmons / Koval Southbound,12934,13_merged_357925063,357922196,
b_356090210,0,4433,0,1,119 Simmons / Koval Southbound,12934,13_merged_357925063,357922195,
b_356090208,0,4433,0,1,119 Simmons / Koval Southbound,12934,13_merged_357925063,357922194,
b_356090209,0,4433,0,1,119 Simmons / Koval Southbound,12934,13_merged_357925063,357922199,
b_356090207,0,4433,0,1,119 Simmons / Koval Southbound,12934,13_merged_357925063,357922198,
a_356088135,0,4407,0,1,214 West -D Street,12793,4_merged_357925060,357891141,
a_356088132,0,4407,0,0,214 East -H Street,12790,4_merged_357925060,357891140,
a_356088152,0,4407,0,1,214 West -D Street,12791,4_merged_357925060,357891143,
a_356088152,0,4407,0,1,214 West -D Street,12791,4_merged_357925060,357891142,
a_356088135,0,4407,0,1,214 West -D Street,12791,4_merged_357925060,357891145,
a_356088160,0,4407,0,1,214 West -D Street,12791,4_merged_357925060,357891144,
a_356088152,0,4407,0,1,214 West -D Street,12791,4_merged_357925060,357891147,
a_356088153,0,4407,0,1,214 West -D Street,12791,4_merged_357925060,357891146,
b_356090319,0,4461,0,0,121 Durango / Buffalo Northbound,13106,13_merged_357925063,357923828,
b_356090320,0,4461,0,0,121 Durango / Buffalo Northbound,13106,13_merged_357925063,357923829,
b_356090323,0,4461,0,0,121 Durango / Buffalo Northbound,13106,13_merged_357925063,357923824,
b_356090316,0,4461,0,0,121 Durango / Buffalo Northbound,13106,13_merged_357925063,357923825,
b_356090324,0,4461,0,0,121 Durango / Buffalo Northbound,13106,13_merged_357925063,357923826,
b_356090317,0,4461,0,0,121 Durango / Buffalo Northbound,13106,13_merged_357925063,357923827,
b_356090320,0,4461,0,0,121 Durango / Buffalo Northbound,13106,13_merged_357925063,357923820,
b_356090321,0,4461,0,0,121 Durango / Buffalo Northbound,13106,13_merged_357925063,357923821,
b_356090322,0,4461,0,0,121 Durango / Buffalo Northbound,13106,13_merged_357925063,357923822,
b_356090318,0,4461,0,0,121 Durango / Buffalo Northbound,13106,13_merged_357925063,357923823,
a_356087150,0,4388,0,1,109 Maryland Pkwy Southbound,12674,3_merged_357925057,357884468,
a_356087186,0,4388,0,1,109 Maryland Pkwy Southbound,12674,3_merged_357925057,357884469,
a_356087184,0,4388,0,1,109 Maryland Pkwy Southbound,12674,3_merged_357925057,357884464,
a_356087185,0,4388,0,1,109 Maryland Pkwy Southbound,12674,3_merged_357925057,357884465,
a_356087183,0,4388,0,1,109 Maryland Pkwy Southbound,12674,3_merged_357925057,357884466,
a_356087145,0,4388,0,1,109 Maryland Pkwy Southbound,12674,3_merged_357925057,357884467,
a_356087186,0,4388,0,1,109 Maryland Pkwy Southbound,12674,3_merged_357925057,357884460,
a_356087151,0,4388,0,1,109 Maryland Pkwy Southbound,12674,3_merged_357925057,357884461,
a_356087144,0,4388,0,1,109 Maryland Pkwy Southbound,12674,3_merged_357925057,357884462,
a_356087187,0,4388,0,1,109 Maryland Pkwy Southbound,12674,3_merged_357925057,357884463,
b_356089962,0,4449,0,1,218 Cheyenne Westbound,13031,2_merged_357925062,357916922,
b_356088617,0,4436,0,1,122 S. Maryland Pkwy Southbound to W. Henderson,12947,2_merged_357925062,357907400,
b_356089805,0,4436,0,1,122 S. Maryland Pkwy Southbound to W. Henderson,12947,2_merged_357925062,357907401,
b_356090127,0,4436,0,1,122 S. Maryland Pkwy Southbound to W. Henderson,12947,2_merged_357925062,357907402,
b_356088981,0,4436,0,1,122 S. Maryland Pkwy Southbound to W. Henderson,12947,2_merged_357925062,357907403,
b_356088625,0,4436,0,1,122 S. Maryland Pkwy Southbound to W. Henderson,12947,2_merged_357925062,357907404,
b_356088617,0,4436,0,1,122 S. Maryland Pkwy Southbound to W. Henderson,12947,2_merged_357925062,357907405,
b_356089805,0,4436,0,1,122 S. Maryland Pkwy Southbound to W. Henderson,12947,2_merged_357925062,357907406,
b_356088626,0,4436,0,1,122 S. Maryland Pkwy Southbound to W. Henderson,12947,2_merged_357925062,357907407,
b_356088981,0,4436,0,1,122 S. Maryland Pkwy Southbound to W. Henderson,12947,2_merged_357925062,357907408,
b_356088625,0,4436,0,1,122 S. Maryland Pkwy Southbound to W. Henderson,12947,2_merged_357925062,357907409,
a_356087286,0,4391,0,0,113 N. Las Vegas Blvd Northbound,12689,3_merged_357925057,357885739,
a_356087285,0,4391,0,0,113 N. Las Vegas Blvd Northbound,12689,3_merged_357925057,357885738,
a_356087287,0,4391,0,0,113 N. Las Vegas Blvd Northbound,12689,3_merged_357925057,357885737,
a_356087290,0,4391,0,0,113 N. Las Vegas Blvd Northbound,12689,3_merged_357925057,357885736,
a_356087288,0,4391,0,0,113 N. Las Vegas Blvd Northbound,12689,3_merged_357925057,357885735,
a_356087091,0,4391,0,0,113 N. Las Vegas Blvd Northbound,12689,3_merged_357925057,357885734,
a_356087092,0,4391,0,0,113 N. Las Vegas Blvd Northbound,12689,3_merged_357925057,357885733,
a_356087289,0,4391,0,0,113 N. Las Vegas Blvd Northbound,12689,3_merged_357925057,357885732,
a_356087286,0,4391,0,0,113 N. Las Vegas Blvd Northbound,12689,3_merged_357925057,357885731,
a_356087285,0,4391,0,0,113 N. Las Vegas Blvd Northbound,12689,3_merged_357925057,357885730,
a_356088413,0,4410,0,1,218 Cheyenne Westbound,12804,13_merged_357925059,357901125,
a_356088412,0,4410,0,1,218 Cheyenne Westbound,12804,13_merged_357925059,357901124,
a_356088411,0,4410,0,1,218 Cheyenne Westbound,12804,13_merged_357925059,357901127,
a_356088409,0,4410,0,1,218 Cheyenne Westbound,12804,13_merged_357925059,357901126,
a_356088409,0,4410,0,1,218 Cheyenne Westbound,12804,13_merged_357925059,357901121,
a_356088413,0,4410,0,1,218 Cheyenne Westbound,12804,13_merged_357925059,357901120,
a_356088410,0,4410,0,1,218 Cheyenne Westbound,12804,13_merged_357925059,357901123,
a_356088411,0,4410,0,1,218 Cheyenne Westbound,12804,13_merged_357925059,357901122,
a_356088413,0,4410,0,1,218 Cheyenne Westbound,12804,13_merged_357925059,357901129,
a_356088412,0,4410,0,1,218 Cheyenne Westbound,12804,13_merged_357925059,357901128,
a_356088388,0,4402,0,0,207 Alta / Stewart Eastbound,12758,13_merged_357925059,357900838,
a_356088390,0,4402,0,1,207 Stewart / Alta Westbound,12760,13_merged_357925059,357900839,
a_356088390,0,4402,0,0,207 Alta / Stewart Eastbound,12758,13_merged_357925059,357900830,
a_356088391,0,4402,0,0,207 Alta / Stewart Eastbound,12758,13_merged_357925059,357900831,
a_356088387,0,4402,0,0,207 Alta / Stewart Eastbound,12758,13_merged_357925059,357900832,
a_356088388,0,4402,0,0,207 Alta / Stewart Eastbound,12758,13_merged_357925059,357900833,
a_356088389,0,4402,0,0,207 Alta / Stewart Eastbound,12758,13_merged_357925059,357900834,
a_356088390,0,4402,0,0,207 Alta / Stewart Eastbound,12758,13_merged_357925059,357900835,
a_356088391,0,4402,0,0,207 Alta / Stewart Eastbound,12758,13_merged_357925059,357900836,
a_356088387,0,4402,0,0,207 Alta / Stewart Eastbound,12758,13_merged_357925059,357900837,
b_356089548,0,4422,0,0,103 Decatur Northbound,12873,4_merged_357925064,357915696,
b_356089544,0,4422,0,0,103 Decatur Northbound,12871,4_merged_357925064,357915697,
b_356089545,0,4422,0,0,103 Decatur Northbound,12874,4_merged_357925064,357915694,
b_356089546,0,4422,0,0,103 Decatur Northbound,12873,4_merged_357925064,357915695,
b_356089544,0,4422,0,0,103 Decatur Northbound,12874,4_merged_357925064,357915692,
b_356089547,0,4422,0,0,103 Decatur Northbound,12873,4_merged_357925064,357915693,
b_356089548,0,4422,0,0,103 Decatur Northbound,12872,4_merged_357925064,357915690,
b_356089539,0,4422,0,0,103 Decatur Northbound,12874,4_merged_357925064,357915691,
b_356089780,0,4422,0,1,103 Decatur Southbound,12878,2_merged_357925062,357915698,
b_356089781,0,4422,0,1,103 Decatur Southbound,12878,2_merged_357925062,357915699,
b_356088692,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,3_merged_357925061,357905712,
b_356088691,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,3_merged_357925061,357905713,
b_356088875,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,3_merged_357925061,357905710,
b_356088876,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,3_merged_357925061,357905711,
b_356088877,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,3_merged_357925061,357905716,
b_356088878,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,3_merged_357925061,357905717,
b_356088874,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,3_merged_357925061,357905714,
b_356088879,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,3_merged_357925061,357905715,
b_356088875,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,3_merged_357925061,357905718,
b_356088876,0,4430,0,0,113 N. Las Vegas Blvd Northbound,12915,3_merged_357925061,357905719,
b_356088740,0,4426,0,0,108 University Center Dr. / Paradise Northbound,12898,2_merged_357925062,357903718,
b_356090033,0,4426,0,0,108 University Center Dr. / Paradise Northbound,12898,2_merged_357925062,357903719,
b_356090033,0,4426,0,0,108 University Center Dr. / Paradise Northbound,12898,2_merged_357925062,357903710,
b_356090035,0,4426,0,0,108 University Center Dr. / Paradise Northbound,12898,2_merged_357925062,357903711,
b_356088740,0,4426,0,0,108 University Center Dr. / Paradise Northbound,12898,2_merged_357925062,357903712,
b_356090033,0,4426,0,0,108 University Center Dr. / Paradise Northbound,12898,2_merged_357925062,357903713,
b_356090035,0,4426,0,0,108 University Center Dr. / Paradise Northbound,12898,2_merged_357925062,357903714,
b_356088740,0,4426,0,0,108 University Center Dr. / Paradise Northbound,12898,2_merged_357925062,357903715,
b_356090033,0,4426,0,0,108 University Center Dr. / Paradise Northbound,12898,2_merged_357925062,357903716,
b_356090035,0,4426,0,0,108 University Center Dr. / Paradise Northbound,12898,2_merged_357925062,357903717,
b_356088523,0,4462,0,0,207 Alta / Stewart Eastbound,13109,3_merged_357925061,357918118,
b_356090108,0,4462,0,0,207 Alta / Stewart Eastbound,13109,3_merged_357925061,357918119,
b_356089716,0,4442,0,0,208 Washington Eastbound,12989,4_merged_357925064,357915348,
b_356089720,0,4442,0,0,208 Washington Eastbound,12989,4_merged_357925064,357915349,
b_356090101,0,4462,0,0,207 Alta / Stewart Eastbound,13109,3_merged_357925061,357918112,
b_356088523,0,4462,0,0,207 Alta / Stewart Eastbound,13109,3_merged_357925061,357918113,
b_356090109,0,4462,0,0,207 Alta / Stewart Eastbound,13109,3_merged_357925061,357918110,
b_356090102,0,4462,0,0,207 Alta / Stewart Eastbound,13109,3_merged_357925061,357918111,
b_356090102,0,4462,0,0,207 Alta / Stewart Eastbound,13109,3_merged_357925061,357918116,
b_356089716,0,4442,0,0,208 Washington Eastbound,12989,4_merged_357925064,357915341,
b_356090108,0,4462,0,0,207 Alta / Stewart Eastbound,13109,3_merged_357925061,357918114,
b_356089718,0,4442,0,0,208 Washington Eastbound,12989,4_merged_357925064,357915343,
b_356089866,0,4438,0,0,202 Flamingo Eastbound,12960,3_merged_357925061,357919447,
b_356089865,0,4438,0,0,202 Flamingo Eastbound,12960,3_merged_357925061,357919446,
b_356089868,0,4438,0,0,202 Flamingo Eastbound,12960,3_merged_357925061,357919445,
b_356089873,0,4438,0,0,202 Flamingo Eastbound,12960,3_merged_357925061,357919444,
b_356089864,0,4438,0,0,202 Flamingo Eastbound,12960,3_merged_357925061,357919443,
b_356090086,0,4438,0,0,202 Flamingo Eastbound,12960,3_merged_357925061,357919442,
b_356089871,0,4438,0,0,202 Flamingo Eastbound,12960,3_merged_357925061,357919441,
b_356089958,0,4438,0,0,202 Flamingo Eastbound,12960,3_merged_357925061,357919440,
b_356089870,0,4438,0,0,202 Flamingo Eastbound,12960,3_merged_357925061,357919449,
b_356089872,0,4438,0,0,202 Flamingo Eastbound,12960,3_merged_357925061,357919448,
b_356089767,0,4461,0,0,121 Durango / Buffalo Northbound,13106,4_merged_357925064,357919999,
b_356089764,0,4461,0,0,121 Durango / Buffalo Northbound,13106,4_merged_357925064,357919998,
b_356089767,0,4461,0,0,121 Durango / Buffalo Northbound,13106,4_merged_357925064,357919995,
b_356089764,0,4461,0,0,121 Durango / Buffalo Northbound,13106,4_merged_357925064,357919994,
b_356089768,0,4461,0,0,121 Durango / Buffalo Northbound,13106,4_merged_357925064,357919997,
b_356089657,0,4461,0,0,121 Durango / Buffalo Northbound,13106,4_merged_357925064,357919996,
b_356089763,0,4461,0,0,121 Durango / Buffalo Northbound,13106,4_merged_357925064,357919991,
b_356089765,0,4461,0,0,121 Durango / Buffalo Northbound,13106,4_merged_357925064,357919990,
b_356089770,0,4461,0,0,121 Durango / Buffalo Northbound,13106,4_merged_357925064,357919993,
b_356089768,0,4461,0,0,121 Durango / Buffalo Northbound,13106,4_merged_357925064,357919992,
b_356090138,0,4450,0,0,219 Craig Eastbound,13033,13_merged_357925063,357921602,
b_356090418,0,4456,0,0,SX-B Sahara Express Eastbound (Via Vegas Valley),13073,13_merged_357925063,357924891,
b_356090361,0,4442,0,0,208 Washington Eastbound,12989,13_merged_357925063,357924236,
b_356090235,0,4442,0,0,208 Washington Eastbound,12989,13_merged_357925063,357924237,
b_356090139,0,4450,0,0,219 Craig Eastbound,13033,13_merged_357925063,357921606,
b_356090135,0,4450,0,0,219 Craig Eastbound,13033,13_merged_357925063,357921607,
b_356090133,0,4450,0,0,219 Craig Eastbound,13033,13_merged_357925063,357921604,
b_356090132,0,4450,0,0,219 Craig Eastbound,13033,13_merged_357925063,357921605,
b_356090422,0,4456,0,0,SX-A Sahara Express Eastbound,13074,13_merged_357925063,357924898,
b_356090416,0,4456,0,0,SX-B Sahara Express Eastbound (Via Vegas Valley),13073,13_merged_357925063,357924899,
b_356089917,0,4440,0,0,206 Charleston Eastbound,12978,2_merged_357925062,357916581,
b_356090126,0,4453,0,0,Deuce on The Strip Northbound,13057,2_merged_357925062,357920623,
b_356089595,0,4453,0,0,Deuce on The Strip Northbound,13057,2_merged_357925062,357920622,
b_356088668,0,4458,0,1,Downtown & Veteran Medical Center Express Southbound,13087,4_merged_357925064,357914907,
b_356089587,0,4453,0,0,Deuce on The Strip Northbound,13057,2_merged_357925062,357920620,
b_356089609,0,4453,0,1,Deuce on The Strip Southbound,13058,3_merged_357925061,357920627,
b_356089607,0,4453,0,1,Deuce on The Strip Southbound,13058,3_merged_357925061,357920626,
b_356089600,0,4453,0,0,Deuce on The Strip Northbound,13057,2_merged_357925062,357920625,
b_356088658,0,4458,0,1,Downtown & Veteran Medical Center Express Southbound,13087,4_merged_357925064,357914902,
b_356089914,0,4440,0,0,206 Charleston Eastbound,12978,2_merged_357925062,357916587,
b_356089606,0,4453,0,1,Deuce on The Strip Southbound,13058,3_merged_357925061,357920629,
b_356089605,0,4453,0,1,Deuce on The Strip Southbound,13058,3_merged_357925061,357920628,
b_356088660,0,4458,0,1,Downtown & Veteran Medical Center Express Southbound,13087,4_merged_357925064,357914909,
b_356088658,0,4458,0,1,Downtown & Veteran Medical Center Express Southbound,13087,4_merged_357925064,357914908,
b_356089895,0,4440,0,0,206 Charleston Eastbound,12977,2_merged_357925062,357916586,
b_356090005,0,4455,0,1,BHX-B Boulder Hwy Express Southbound (Via NSC),13069,2_merged_357925062,357917458,
b_356090010,0,4455,0,1,BHX-A Boulder Hwy Express Southbound,13067,2_merged_357925062,357917459,
b_356090009,0,4455,0,1,BHX-B Boulder Hwy Express Southbound (Via NSC),13069,2_merged_357925062,357917456,
b_356089999,0,4455,0,1,BHX-A Boulder Hwy Express Southbound,13067,2_merged_357925062,357917457,
b_356090007,0,4455,0,1,BHX-B Boulder Hwy Express Southbound (Via NSC),13069,2_merged_357925062,357917454,
b_356090000,0,4455,0,1,BHX-A Boulder Hwy Express Southbound,13067,2_merged_357925062,357917455,
b_356089998,0,4455,0,1,BHX-B Boulder Hwy Express Southbound (Via NSC),13069,2_merged_357925062,357917452,
b_356090006,0,4455,0,1,BHX-A Boulder Hwy Express Southbound,13066,2_merged_357925062,357917453,
b_356090001,0,4455,0,1,BHX-B Boulder Hwy Express Southbound (Via NSC),13069,2_merged_357925062,357917450,
b_356090004,0,4455,0,1,BHX-A Boulder Hwy Express Southbound,13067,2_merged_357925062,357917451,
b_356088495,0,4420,0,0,101 Rainbow Northbound,12863,3_merged_357925061,357901820,
b_356090112,0,4420,0,0,101 Rainbow Northbound,12863,3_merged_357925061,357901821,
b_356088494,0,4420,0,0,101 Rainbow Northbound,12863,3_merged_357925061,357901822,
b_356088493,0,4420,0,0,101 Rainbow Northbound,12863,3_merged_357925061,357901823,
b_356088491,0,4420,0,0,101 Rainbow Northbound,12863,3_merged_357925061,357901824,
b_356088495,0,4420,0,0,101 Rainbow Northbound,12863,3_merged_357925061,357901825,
b_356090112,0,4420,0,0,101 Rainbow Northbound,12863,3_merged_357925061,357901826,
b_356088494,0,4420,0,0,101 Rainbow Northbound,12863,3_merged_357925061,357901827,
b_356088493,0,4420,0,0,101 Rainbow Northbound,12863,3_merged_357925061,357901828,
b_356088491,0,4420,0,0,101 Rainbow Northbound,12863,3_merged_357925061,357901829,
b_356089731,0,4444,0,0,210 Lake Mead Blvd Eastbound,13090,4_merged_357925064,357915421,
b_356089725,0,4444,0,0,210 Lake Mead Blvd Eastbound,13001,4_merged_357925064,357915420,
b_356089730,0,4444,0,0,210 Lake Mead Blvd Eastbound,13001,4_merged_357925064,357915423,
b_356089734,0,4444,0,0,210 Lake Mead Blvd Eastbound,13090,4_merged_357925064,357915422,
b_356089728,0,4444,0,0,210 Lake Mead Blvd Eastbound,13001,4_merged_357925064,357915425,
b_356090148,0,4421,0,1,102 Jones Southbound,12869,13_merged_357925063,357921539,
b_356089727,0,4444,0,0,210 Lake Mead Blvd Eastbound,13001,4_merged_357925064,357915424,
b_356089733,0,4444,0,0,210 Lake Mead Blvd Eastbound,12999,4_merged_357925064,357915427,
b_356088474,0,4444,0,0,210 Lake Mead Blvd Eastbound,13001,4_merged_357925064,357915426,
b_356090075,0,4437,0,1,201A Tropicana Westbound,12954,2_merged_357925062,357918757,
b_356089594,0,4453,0,1,Deuce on The Strip Southbound,13058,2_merged_357925062,357920366,
b_356090192,0,4423,0,0,104 Valley View Northbound,12881,13_merged_357925063,357921998,
b_356090198,0,4423,0,0,104 Valley View Northbound,12881,13_merged_357925063,357921999,
b_356090196,0,4423,0,0,104 Valley View Northbound,12881,13_merged_357925063,357921996,
b_356090197,0,4423,0,0,104 Valley View Northbound,12881,13_merged_357925063,357921997,
b_356090191,0,4423,0,0,104 Valley View Northbound,12881,13_merged_357925063,357921994,
b_356090195,0,4423,0,0,104 Valley View Northbound,12881,13_merged_357925063,357921995,
