stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
35.962831,0,6928,-115.16397,,,,,WB Volunteer after Gilespie,0,6928,
35.965865,0,6925,-115.148108,,,,,SB Chaparral after Bowes,0,6925,
35.966431,0,6924,-115.144516,,,,,WB Bowes after Raiders,0,6924,
35.961736,0,6927,-115.154279,,,,,WB Volunteer before Bermuda,0,6927,
35.960432,0,6926,-115.148108,,,,,SB Chaparral before Volunteer,0,6926,
35.981693,0,6921,-115.14862,,,,,SB Raiders after St Rose,0,6921,
36.0571,0,3032,-115.12247,,,,,EB Warm Springs after Burnham,0,3032,
35.970631,0,6923,-115.14378,,,,,SB Raiders before Bruner,0,6923,
35.978568,0,6922,-115.145263,,,,,SB Raiders after Sunridge Heights,0,6922,
36.158762,0,517,-115.172033,,,,,EB Charleston after Rancho,0,517,
36.256732,0,5548,-115.242161,,,,N RAINBOW BLVD & RANCHO SANTA FE DR,NB Rainbow after Rancho Santa Fe,0,5548,
36.25969,0,5549,-115.242205,,,,N RAINBOW BLVD & SEA POPPY AV,NB Rainbow after Hammer,0,5549,
36.125806,0,3368,-115.246595,,,,,WB Spring Mtn before Montessouri,0,3368,
36.250924,0,5542,-115.152973,,,,CAMINO AL NORTE & POLARIS AV,NB Camino Al Norte after La Madre,0,5542,
36.255022,0,5543,-115.152987,,,,CAMINO AL NORTE & W WASHBURN RD,NB Camino Al Norte after Washburn,0,5543,
36.249951,0,5540,-115.153267,,,,CAMINO AL NORTE & W LA MADRE WY,SB Camino Al Norte after La Madre,0,5540,
36.174776,0,832,-115.116073,,,,,NB Eastern after Bonanza,0,832,
36.263039,0,5546,-115.246291,,,,,EB Ann after Rio Vista,0,5546,
36.251155,0,5547,-115.242217,,,,N RAINBOW BLVD & W LA MADRE WY,NB Rainbow after Rancho,0,5547,
36.258622,0,5544,-115.15324,,,,CAMINO AL NORTE & W WASHBURN RD,NB Camino Al Norte after Edna Crane,0,5544,
36.262984,0,5545,-115.24976,,,,W ANN RD & EIFEL TOWER ST,EB Ann after Drexel,0,5545,
36.196155,0,1502,-115.24861,,,,,WB Lake Mead after Rock Springs,0,1502,
36.037862,0,313,-114.979766,,,,,NB Boulder Hwy after Texas,0,313,
36.195804,0,1500,-115.153203,,,,,WB Lake Mead after Revere,0,1500,
36.218619,0,655,-115.106982,,,,FERRET FALL AV & DUSTY VIEW ST,NB Campus at CSN Cheyenne Campus,0,655,
36.181229,0,3089,-115.236928,,,,,WB Washington after Confetti Grdens,0,3089,
36.195645,0,1507,-115.030333,,,,,EB Lake Mead after Shatz,0,1507,
36.195888,0,1504,-115.094429,,,,,WB Lake Mead after Sandy,0,1504,
36.035267,0,312,-114.977556,,,,,SB Boulder after Texas,0,312,
36.181468,0,3085,-115.261177,,,,,WB Washington after Buffalo,0,3085,
36.180748,0,3084,-115.084018,,,,,EB Washington before Lamb,0,3084,
36.180808,0,3087,-115.165497,,,,,EB Washington after Comstock,0,3087,
36.057459,0,3033,-115.124,,,,,WB Warm Springs after Burnham,0,3033,
36.18133,0,3081,-115.186629,,,,,WB Washington after Baker,0,3081,
36.181357,0,3082,-115.05772,,,,,EB Washington before Betty,0,3082,
36.079779,0,2121,-115.1008,,,,,NB Pecos after Patrick,0,2121,
36.172852,0,833,-115.11629,,,,,SB Eastern after Bonanza,0,833,
36.108238,0,5768,-115.306025,,,,PEACE WY & S TEE PEE LA,NB Peace before Grand Canyon,0,5768,
36.277205,0,5890,-115.179652,,,,Aliante Pkwy & Centennial Pkwy,NB Aliante after Centennial,0,5890,
36.284635,0,5891,-115.177044,,,,Aliante Pkwy & Deer Springs Way,NB Aliante after Deer Springs,0,5891,
36.283275,0,5892,-115.177422,,,,Aliante Pkwy & Deer Springs Way,SB Aliante after Deer Springs,0,5892,
36.275723,0,5893,-115.179996,,,,Simmons St & Centennial Pkwy,SB Simmons after Centennial,0,5893,
36.272951,0,5894,-115.179985,,,,Simmons St & Ranch House Rd,SB Simmons before Ranch House,0,5894,
36.268654,0,5895,-115.180025,,,,Simmons St & Tropical Pkwy,SB Simmons after Tropical,0,5895,
36.26497,0,5896,-115.180068,,,,Simmons St & El Campo Grande Ave,SB Simmons after El Campo Grande,0,5896,
36.257465,0,5897,-115.180143,,,,Simmons St & Hammer Ln,SB Simmons after Hammer,0,5897,
36.253625,0,5898,-115.180174,,,,Simmons St & Washburn Rd,SB Simmons after Washburn,0,5898,
36.250939,0,5899,-115.180199,,,,Simmons St & Crackling Leaves Ave,SB Simmons after Crackling Leaves,0,5899,
36.036925,0,3439,-114.986412,,,,,EB Lake Mead after Water,0,3439,
36.028183,0,5278,-115.029701,,,,,SB Gibson after Las Palmas Entrada,0,5278,
36.217659,0,3885,-115.184655,,,,,WB Cheyenne after Fountain Falls,0,3885,
36.217436,0,3884,-115.184371,,,,,EB Cheyenne before Fountain Falls,0,3884,
36.17405,0,188,-115.135321,,,,,EB Bonanza after Las Vegas,0,188,
36.195946,0,1423,-115.039194,,,,,EB Lake Mead after Beesley,0,1423,
36.314237,0,7125,-115.306896,,,,Skye Canyon Park & Grand Canyon,WB Skye Canyn Prk after Grand Canyn,0,7125,
36.217073,0,568,-115.227255,,,,,WB Cheyenne after Jones,0,568,
36.159131,0,495,-115.073652,,,,,WB Charleston before Marion,0,495,
36.217599,0,569,-115.079441,,,,,EB Cheyenne after Lamb,0,569,
36.114378,0,943,-115.228991,,,,,EB Flamingo before Jones,0,943,
36.306792,0,7122,-115.302778,,,,,WB Grand Teton after Tee Pee,0,7122,
36.152119,0,6628,-115.279539,,,,Durango Dr & Oakey Blvd,NB Durango after Oakey,0,6628,
36.134378,0,6626,-115.278824,,,,Durango Dr & Desert Inn Rd,NB Durango at 3012 S. Durango,0,6626,
36.148139,0,6627,-115.279188,,,,Durango Dr & O'Bannon Dr,NB Durango after OBannion,0,6627,
36.096859,0,6624,-115.279115,,,,Durango Dr & Reno Ave,NB Durango after Reno,0,6624,
36.089656,0,6622,-115.279105,,,,Durango Dr & Spanish Ridge Ave,NB Durango before Hacienda,0,6622,
36.093039,0,6623,-115.279105,,,,Durango Dr & Hacienda Ave,NB Durango after Hacienda,0,6623,
36.081833,0,6620,-115.279125,,,,Durango Dr & Oquendo Rd,NB Durango before Oquendo,0,6620,
36.085883,0,6621,-115.279059,,,,Durango Dr & Russell Rd,NB Durango after Russell,0,6621,
36.117409,0,2058,-115.155033,,,,,SB Paradise after Corporate,0,2058_merged_357925039,
36.271234,0,5510,-115.206955,,,,N DECATUR BLVD & RANCH HOUSE RD,SB Decatur before Rice,0,5510,
36.049168,0,4001,-115.10043,,,,,SB Pecos after Robindale,0,4001,
36.04185,0,4003,-115.100419,,,,,SB Pecos after Windmill,0,4003,
36.038094,0,4004,-115.100384,,,,,SB Pecos after Sun Shadow,0,4004,
36.238662,0,3971,-115.206251,,,,,EB Craig after Decatur,0,3971,
36.239349,0,3970,-115.231074,,,,,EB Craig after Rancho,0,3970,
36.239301,0,3973,-115.174898,,,,,EB Craig after Coleman,0,3973,
36.068559,0,6038,-115.16549,,,,South Strip Terminal,South Strip Transit Terminal Bay 13,0,6038,
36.239278,0,3975,-115.165887,,,,,EB Craig after Scott Robinson,0,3975,
36.239258,0,3974,-115.170317,,,,,EB Craig after Clayton,0,3974,
36.239233,0,3977,-115.152253,,,,,EB Craig after Revere,0,3977,
36.239218,0,3976,-115.160949,,,,,EB Craig after Martin L King,0,3976,
36.239357,0,3978,-115.142869,,,,,EB Craig after Commerce,0,3978,
36.227915,0,6529,-115.180099,,,,Simmons St & Gilmore Ave,SB Simmons after Gilmore,0,6529,
36.158878,0,3620,-115.290585,,,,,EB Charleston after Fort Apache,0,3620,
36.158941,0,3622,-115.286532,,,,,EB Charleston after Odette,0,3622,
36.05632,0,3626,-115.050137,,,,,WB Warm Springs before Annabelle,0,3626,
36.188714,0,6565,-115.284078,,,,Vegas Dr & Cielo Vista Ave,WB Vegas after Cielo Vista,0,6565,
36.12558,0,3366,-115.249994,,,,,EB Spring Mountain after Tenaya,0,3366,
36.188831,0,2330,-115.186107,,,,,NB Rancho after Vegas,0,2330,
36.056218,0,3070,-115.072927,,,,,EB Warm Springs after Waverly,0,3070,
36.05885,0,6139,-115.242949,,,,Rainbow Blvd & Arby Ave,SB Rainbow after Arby,0,6139,
36.180659,0,2334,-115.178995,,,,,SB Rancho after Washington,0,2334,
36.143884,0,1594,-115.08308,,,,,SB Lamb after Sahara,0,1594,
36.197324,0,6137,-115.177741,,,,,EB Lake Mead after Simmons,0,6137,
36.186735,0,6134,-115.133939,,,,Las Vegas Blvd & Foremaster Ln,NB Las Vegas after Foremaster,0,6134,
36.074124,0,6885,-115.224679,,,,,SB Jones after Post,0,6885,
36.180729,0,3074,-115.151139,,,,,EB Washington after H,0,3074,
36.169651,0,835,-115.116103,,,,,SB Eastern after Cedar,0,835,
36.188933,0,1590,-115.079767,,,,,NB Lamb after Owens,0,1590,
36.133515,0,1593,-115.083117,,,,,SB Lamb after Ridgedale,0,1593,
36.173617,0,3713,-115.084328,,,,,WB Bonanza after Legion,0,3713,
36.022958,0,7190,-115.015355,,,,Horizon Ridge & Shaded Canyon,EB Horizon Ridg before Shaded Canyn,0,7190,
36.203029,0,6446,-115.260817,,,,Buffalo Dr & Regatta Dr,SB Buffalo after Regatta,0,6446,
36.134235,0,1592,-115.082833,,,,,NB Lamb after Ridgedale,0,1592,
36.151423,0,5171,-115.294743,,,,,NB Fort Apache after Red Hills,0,5171,
36.14784,0,5170,-115.29735,,,,,NB Ft Apache at Residnc at Cnyn Gat,0,5170,
36.181174,0,3079,-115.197468,,,,,WB Washington after Ann,0,3079,
36.159647,0,1563,-115.080107,,,,,NB Lamb after Charleston,0,1563_merged_357925038,
36.284431,0,6006,-115.287148,,,,Deer Springs Way & Durango Dr,EB Deer Springs after Durango,0,6006,
36.284472,0,6007,-115.28387,,,,Deer Springs & Riley St,EB Deer Springs before Riley,0,6007,
36.284678,0,6004,-115.281893,,,,Deer Springs Way & Grand Montecito Pkwy,WB Deer Springs after Gr Montecito,0,6004,
36.284628,0,6005,-115.284733,,,,Deer Springs Way & Riley St,WB Deer Springs before Durango,0,6005,
36.277795,0,6002,-115.278713,,,,Grand Montecito Pkwy & Centenial Center Blvd,NB Grand Montecito after Cent Ctr,0,6002,
36.281956,0,6003,-115.28077,,,,Grand Montecito Pkwy & Rome Blvd,NB Grand Montecito after Rome,0,6003,
36.200328,0,6447,-115.260692,,,,Buffalo Dr & The Mariner Apts,SB Buffalo before Lake Mead,0,6447,
36.144478,0,2489,-115.087909,,,,,WB Sahara after Walnut,0,2489,
36.144263,0,2487,-115.189838,,,,,EB Sahara after Valley View,0,2487,
36.144686,0,2485,-115.034525,,,,,WB Sahara after Tree Line,0,2485,
36.14422,0,2482,-115.233207,,,,,WB Sahara before Torrey Pines,0,2482,
36.143904,0,2483,-115.233394,,,,,EB Sahara after Torrey Pines,0,2483,
36.283913,0,6008,-115.281215,,,,Grand Montecito Pkwy & Deer Springs Way,SB Gr Montecito after Deer Springs,0,6008,
36.280752,0,6009,-115.279882,,,,Grand Montecito Pkwy & Rome Blvd,SB Grand Montecito after Rome,0,6009,
36.121377,0,2249,-115.243149,,,,,SB Rainbow after Twain,0,2249,
36.098852,0,2245,-115.243239,,,,,SB Rainbow after Tropicana,0,2245,
36.122504,0,2247,-115.242812,,,,,NB Rainbow after Twain,0,2247,
36.166133,0,2651,-115.086185,,,,,EB Stewart after Ronald,0,2651,
36.253851,0,2242,-115.242395,,,,,SB Rainbow after Welcome,0,2242,
36.11471,0,995,-115.234497,,,,,WB Flamingo after Torrey Pines,0,995,
36.144219,0,2465,-115.069417,,,,,EB Sahara before Nellis,0,2465,
36.115718,0,997,-115.192898,,,,,WB Flamingo after Gold Coast,0,997,
36.11539,0,996,-115.189479,,,,,EB Flamingo after Valley View,0,996,
36.143941,0,2460,-115.237767,,,,,EB Sahara after Redwood,0,2460,
36.144263,0,2461,-115.238869,,,,,WB Sahara after Redwood,0,2461,
36.114449,0,993,-115.251535,,,,,EB Flamingo after Tenaya,0,993,
36.114462,0,992,-115.132623,,,,,EB Flamingo after Tamarus,0,992,
36.146398,0,2468,-115.092719,,,,,WB Sahara after Sandhill,0,2468,
36.146185,0,2469,-115.09357,,,,,EB Sahara before Sandhill,0,2469,
36.159201,0,3403,-115.263019,,,,,WB Charleston after Buffalo,0,3403,
36.114896,0,5347,-115.109176,,,,,EB Flamingo after McLeod,0,5347,
36.159183,0,3405,-115.272461,,,,,WB Charleston after Cimarron,0,3405,
36.159174,0,3406,-115.277036,,,,,WB Charleston before Heavenly Hills,0,3406,
36.009127,0,5340,-115.116784,,,,,SB Eastern after Ione,0,5340,
36.166322,0,2654,-115.089649,,,,,WB Stewart after Sandhill,0,2654,
36.11504,0,5761,-115.288868,,,,W FLAMINGO RD & OLD FLAMINGO WY,WB Flamingo after El Capitan,0,5761,
36.009993,0,5341,-115.117323,,,,,NB Eastern after Ione,0,5341,
36.144419,0,3379,-115.065931,,,,,WB Sahara after Nellis,0,3379,
35.998556,0,7086,-115.235604,,,,,EB Cactus after Verona Wood,0,7086,
36.14425,0,6312,-115.314785,,,,Sahara Ave & Hualapai Way,EB Sahara after Hualapai,0,6312,
36.144253,0,6313,-115.307167,,,,Sahara Ave & Grand Canyon Dr,EB Sahara before Grand Canyon,0,6313,
36.143911,0,6310,-115.141972,,,,Sahara Ave & Commercial Ctr Dr,EB Sahara after Commercial Center,0,6310,
36.100187,0,2799,-115.120055,,,,,WB Tropicana after Eastern,0,2799,
36.144604,0,6316,-115.194822,,,,Sahara Ave & Las Verdes St,WB Sahara after Las Verdes,0,6316,
36.144051,0,6317,-115.270491,,,,Sahara Ave & Cimarron Rd,WB Sahara after Cimarron,0,6317,
36.143956,0,6314,-115.28829,,,,Sahara Ave & Crystal Water Way,EB Sahara before Crystal Water,0,6314,
36.144561,0,6315,-115.314483,,,,Sahara Ave & Hualapai Way,WB Sahara before Hualapai,0,6315,
36.101048,0,2792,-115.205317,,,,,WB Tropicana after Cameron,0,2792,
36.100718,0,2793,-115.208537,,,,,EB Tropicana before Decatur,0,2793,
36.100669,0,2790,-115.124017,,,,,WB Tropicana after Burnham,0,2790,
36.100769,0,2791,-115.203089,,,,,EB Tropicana after Cameron,0,2791,
36.100299,0,2796,-115.055579,,,,,EB Tropicana before Denning,0,2796,
36.100718,0,2797,-115.167057,,,,,EB Tropicana before Duke Ellington,0,2797,
36.100559,0,2794,-115.216056,,,,,WB Tropicana before Lindell,0,2794,
36.100979,0,2795,-115.208867,,,,,WB Tropicana after Decatur,0,2795,
36.214981,0,6442,-115.260341,,,,Buffalo Dr & sauer Dr,NB Buffalo before Sauer,0,6442,
36.135215,0,1346,-115.162685,,,,,NB Las Vegas at Circus Circus,0,1346,
36.129903,0,1185,-115.224842,,,,,NB Jones after Desert Inn,0,1185,
36.115228,0,5348,-115.108848,,,,,WB Flamingo before McLeod,0,5348,
36.303427,0,6914,-115.224177,,,,Jones & Grand Teton,SB Jones before Jo Marcy,0,6914_merged_357925045,
36.169359,0,1183,-115.224025,,,,,SB Jones after Dayton,0,1183,
36.111361,0,6869,-115.190129,,,,,SB Valley View before Harmon,0,6869,
36.144571,0,3370,-115.302959,,,,,WB Sahara at 9560 W. Sahara,0,3370,
36.276368,0,7245,-115.103494,,,,,EB Centennial before Palmer,0,7245,
36.276304,0,7244,-115.106974,,,,,EB Centennial after Statz,0,7244,
36.276291,0,7243,-115.111628,,,,,EB Centennial after McCarran,0,7243,
36.276216,0,7242,-115.116076,,,,,EB Centennial after Losee,0,7242,
36.272433,0,7241,-115.116826,,,,,NB Losee before Azure,0,7241,
36.269616,0,7240,-115.116796,,,,,NB Losee after Tropical,0,7240,
36.082317,0,5093,-115.10109,,,,,SB Pecos after Oquendo,0,5093,
36.27847,0,5433,-115.206786,,,,N DECATUR BLVD,SB Decatur after Rome,0,5433,
36.239559,0,4495,-115.153945,,,,,WB Craig after Revere,0,4495,
36.071246,0,2665,-115.153886,,,,,EB Sunset after Bermuda,0,2665,
36.056359,0,3062,-115.046859,,,,,WB Warm Springs after Stephanie,0,3062,
36.06389,0,2660,-115.059978,,,,,WB Sunset after Arroyo Grande,0,2660,
36.063588,0,2661,-115.058098,,,,,EB Sunset after Arroyo Grande,0,2661,
36.11975,0,1748,-115.137688,,,,,SB Maryland after Katie,0,1748,
36.207186,0,6440,-115.26051,,,,Buffalo Dr & Twin Peak Ave,NB Buffalo after Trinity Peak,0,6440,
36.141288,0,1749,-115.136745,,,,,NB Maryland after Karen,0,1749,
36.010604,0,6820,-115.08327,,,,,SB Green Valley after Alanhurst,0,6820,
36.012408,0,6821,-114.987366,,,,,EB Horizon after Pacific,0,6821,
36.158699,0,451,-115.110957,,,,,EB Charleston after 28th,0,451,
36.050082,0,6824,-114.966229,,,,,EB Warm Springs after Woodside,0,6824,
36.062269,0,6825,-114.961292,,,,,NB Mohawk before Lake Mead,0,6825,
36.140282,0,2939,-115.190788,,,,,SB Valley View after San Joaquin,0,2939,
36.136926,0,2936,-115.190685,,,,,SB Valley View after Pennwood,0,2936,
36.012452,0,6829,-114.975813,,,,,EB Horizon before Jade,0,6829,
36.156105,0,2934,-115.190737,,,,,NB Valley View before Paratore,0,2934,
36.138307,0,2935,-115.190438,,,,,NB Valley View after Pennwood,0,2935,
36.169602,0,2932,-115.192727,,,,,SB Valley View after Meadows,0,2932,
36.161909,0,2930,-115.192623,,,,,SB Valley View after Fulton,0,2930,
36.148512,0,2931,-115.190677,,,,,NB Valley View after La Pasada,0,2931,
36.041636,0,5326,-115.045915,,,,,EB American Pacific after Stephanie,0,5326,
36.022031,0,5325,-115.034165,,,,,WB Horizon Ridge after Pancho Via,0,5325,
36.218718,0,3798,-115.293439,,,,,WB Cheyenne after Campbell,0,3798,
36.203956,0,1645,-115.160651,,,,,NB Martin L King after Carey,0,1645,
36.212356,0,1644,-115.161205,,,,,SB Martin L King after Brooks,0,1644,
36.201694,0,1646,-115.160983,,,,,SB Martin L King after Carey,0,1646,
36.222559,0,1641,-115.161359,,,,,NB Martin L King after Broad Arrow,0,1641,
36.177497,0,1640,-115.161002,,,,,SB Martin L King after Bonanza,0,1640,
36.214364,0,1643,-115.160996,,,,,NB Martin L King after Brooks,0,1643,
36.22204,0,1642,-115.161585,,,,,SB Martin L King before Quatro,0,1642,
36.218724,0,1649,-115.161095,,,,,NB Martin L King after Cheyenne,0,1649,
36.195888,0,1447,-115.076177,,,,,WB Lake Mead after Dolly,0,1447_merged_357925026,
36.089324,0,6864,-115.190002,,,,,SB Valley View after Diablo,0,6864,
36.108627,0,1742,-115.137316,,,,,NB Maryland after Harmon,0,1742,
36.144261,0,3382,-115.283222,,,,,WB Sahara after Canyon Gate,0,3382,
36.107207,0,1743,-115.137485,,,,,SB Maryland after Harmon,0,1743,
36.056427,0,4365,-115.038482,,,,,WB Warm Springs after Marks,0,4365,
36.216896,0,579,-115.216273,,,,,EB Cheyenne after Michael,0,579,
36.217349,0,578,-115.230575,,,,,WB Cheyenne after Maverick,0,578,
36.21756,0,573,-115.092598,,,,,EB Cheyenne after Las Vegas,0,573,
36.220418,0,4428,-115.225679,,,,,NB Jones after Santa Catalina,0,4428,
36.21796,0,571,-115.066074,,,,,EB Cheyenne after Lamont,0,571,
36.217859,0,570,-115.080747,,,,,WB Cheyenne after Lamb,0,570,
36.020102,0,4229,-115.087602,,,,,NB Village Park after Paseo Verde,0,4229,
36.217839,0,576,-115.162727,,,,,WB Cheyenne after Martin L King,0,576,
36.217583,0,575,-115.16062,,,,,EB Cheyenne after Martin L King,0,575,
36.057526,0,300,-115.001875,,,,,NB Boulder after Rolly,0,300,
36.101452,0,6865,-115.189721,,,,,NB Valley View after Tropicana,0,6865,
36.056352,0,4366,-115.043195,,,,,WB Warm Springs after Julia,0,4366,
36.31351,0,7127,-115.315098,,,,Skye Village & Skye Canyon Park,SB Skye Villag after Skye Canyn Prk,0,7127,
36.164459,0,20015,-115.148675,,,,E BONNEVILLE AVE,BTC Stop 1,0,20015,
36.21735,0,601,-115.233379,,,,,EB Cheyenne after Torrey Pines,0,601,
36.173637,0,3165,-115.276048,,,,,EB Westcliff after Durango,0,3165,
36.099815,0,2806,-115.224302,,,,,EB Tropicana after Jones,0,2806,
36.099958,0,2807,-115.231138,,,,,WB Tropicana after Sepulveda,0,2807,
36.216799,0,600,-115.220869,,,,,EB Cheyenne after Terry,0,600,
36.056622,0,7096,-115.208022,,,,,SB Decatur after Warm Springs,0,7096,
36.052337,0,7097,-115.208005,,,,,SB Decatur before Maulding,0,7097,
35.998685,0,7094,-115.194672,,,,Cactus & Valley View,EB Cactus before Hinson,0,7094,
36.062833,0,7095,-115.207998,,,,,SB Decatur after Badura,0,7095,
35.998735,0,7092,-115.188699,,,,,EB Cactus after Valley View,0,7092,
36.144571,0,3369,-115.29853,,,,,WB Sahara after Fort Apache,0,3369,
35.998566,0,7090,-115.225014,,,,,EB Cactus after Jones,0,7090,
36.143927,0,2407,-115.278056,,,,,EB Sahara after Durango,0,2407,
36.195688,0,1429,-115.12327,,,,,EB Lake Mead after Bruce,0,1429,
36.125443,0,3365,-115.260052,,,,,EB Spring Mountain after Buffalo,0,3365,
36.158577,0,5438,-115.172939,,,,S RANCHO DR & W CHARLESTON BLVD,SB Rancho after Charleston,0,5438,
36.125611,0,3367,-115.247055,,,,,EB Spring Mtn after Montessouri,0,3367,
36.049309,0,7098,-115.207992,,,,,SB Decatur after Robindale,0,7098,
36.044907,0,7099,-115.208027,,,,,SB Decatur after Mesa Verde,0,7099,
36.114796,0,6866,-115.190268,,,,,SB Valley View after Flamingo,0,6866,
36.223818,0,730,-115.207403,,,,,NB Decatur before Gowan,0,730,
36.10764,0,735,-115.207827,,,,,NB Decatur before Harmon,0,735,
36.11074,0,734,-115.208207,,,,,SB Decatur after Rochelle,0,734,
36.145784,0,737,-115.207951,,,,,NB Decatur after Sahara,0,737,
36.105853,0,736,-115.208179,,,,,SB Decatur after Royal Ridge,0,736,
36.235758,0,739,-115.207413,,,,,NB Decatur after San Miguel,0,739,
36.143956,0,738,-115.208319,,,,,SB Decatur after Sahara,0,738,
36.16953,0,1358,-115.140609,,,,,SB LV Blvd at Fremont St Experience,0,1358,
36.08825,0,5751,-115.3067,,,,S GRAND CANYON DR & SILVER DESERT AV,SB Grand Canyon after Diablo,0,5751,
36.278987,0,4275,-115.263191,,,,,WB Sky Pointe after John Herbert,0,4275,
36.126887,0,1353,-115.168166,,,,,NB Las Vegas at The Wynn,0,1353,
36.158821,0,464,-115.178365,,,,,EB Charleston after Cahlan,0,464,
36.158864,0,467,-115.185964,,,,,EB Charleston after Cashman,0,467,
36.159067,0,466,-115.18398,,,,,WB Charleston after Campbell,0,466,
36.159224,0,461,-115.210909,,,,,WB Charleston after Brush,0,461,
36.119215,0,1356,-115.172542,,,,,NB Las Vegas at Harrahs,0,1356,
36.158991,0,463,-115.261609,,,,,EB Charleston after Buffalo,0,463,
36.106427,0,1200,-115.225123,,,,,SB Jones after Harmon,0,1200,
36.26905,0,6958,-115.08861,,,,,EB Tropical after Walnut,0,6958,
36.115328,0,933,-115.207468,,,,,EB Flamingo after Decatur,0,933,
36.079677,0,6488,-115.027483,,,,Boulder Hwy & Boulder Ranch Ave,SB Boulder after Boulder Ranch,0,6488,
36.233134,0,6489,-115.226891,,,,Rancho Dr & Alexander Rd,SB Rancho before Alexander,0,6489,
36.271197,0,5553,-115.264079,,,,CENTENNIAL CENTER BLVD & PAINTED MIRAGE RD,SB Centennial Center after Tropical,0,5553,
36.11449,0,932,-115.141726,,,,,EB Flamingo after Claymont,0,932,
36.261446,0,6950,-115.183842,,,,,EB Ann after Ferrell,0,6950,
